1041	8324
1041	8646
1041	8344
1041	8325
1041	4571
1041	9011
1041	4163
1041	8341
1041	8301
1041	5687
1041	8343
1041	8303
1041	10523
1041	10606
1041	10586
1041	2336
1041	8320
1041	8181
1041	8329
1041	10181
1041	5709
1041	10715
1041	10978
1041	10598
1041	8333
1041	6548
1041	8306
1041	8339
1041	8319
1041	10608
1041	8340
1041	3915
1041	8315
1041	10522
1041	8322
1041	5696
1041	2427
1041	10182
1041	2574
1041	5592
1041	1735
1041	8310
1041	5628
1041	5676
1041	1319
1041	5203
1041	9405
1041	5689
1041	10977
1041	2409
1041	8615
1041	8304
1041	1334
1041	5583
1041	988
1041	10582
1041	8316
1041	488
1041	1916
1041	3333
1041	1326
1041	8328
1041	10968
1041	7743
1041	2051
1041	6762
1041	423
1041	1463
1041	3332
1041	10470
1041	10471
1041	10976
1041	10183
1041	10720
1041	10587
1041	10267
1041	10590
1041	9710
1041	10607
1041	9282
1041	10712
1041	10719
1041	10713
1041	8880
1041	10580
1041	10592
1041	9712
1041	11000
1041	10610
1041	10599
1041	10611
1041	8223
1041	11391
3401	10014
3401	4741
3401	4036
3401	134
3401	1556
3401	3633
3401	5700
3401	7765
3401	3395
3401	52
3401	6779
3401	7770
3401	5608
3401	4727
3401	4722
3401	7864
3401	5702
3401	4731
3401	4228
3401	11216
3401	671
3401	116
3401	133
3401	670
3401	4732
3401	5703
3401	11191
3401	8215
3401	4738
3401	9908
3401	4730
3401	669
3401	3398
3401	11193
3401	119
3401	1116
3401	4720
3401	4723
3401	4736
3401	1502
3401	3474
3401	4734
3401	674
3401	11182
3401	11183
3401	11196
3401	6267
3401	6404
3401	4728
3401	11179
3401	672
3401	4729
3401	7769
3401	6547
3401	673
3401	11180
3401	2645
3401	7866
3401	3397
3401	8528
3401	1485
3401	4733
3401	4735
3401	7764
3401	11178
3401	6299
3401	941
3401	4726
3401	11195
3401	4721
3401	2166
3401	2334
3401	2167
3401	2771
3401	11198
3401	11177
3401	11187
3401	6406
3401	11215
3401	2333
3401	5451
3401	11197
3401	5701
3401	8378
3401	3073
3401	3072
3401	11303
3401	11186
3401	11188
3401	5453
3401	11189
3401	10153
3401	11298
3401	5455
3401	11184
3401	4737
3401	11217
3401	5458
3401	6408
3401	10590
3401	11194
3401	11185
3401	11300
3401	11190
3401	6407
3401	5454
3401	5921
3401	11420
3401	5457
3401	11192
3401	11181
3401	5450
3401	7300
3401	5452
3401	11340
3401	11341
3401	11342
6819	6816
6819	2570
6819	886
6819	5293
6819	3311
6819	9949
6819	6250
6819	4434
6819	6827
6819	3788
6819	4399
6819	6821
6819	380
6819	1601
6819	10970
6819	8580
6819	3786
6819	3758
6819	1573
6819	6820
6819	7689
6819	9944
6819	8576
6819	6815
6819	6828
6819	6810
6819	6689
6819	5649
6819	1652
6819	3485
6819	1555
6819	6
6819	260
6819	6505
6819	6829
6819	4843
6819	9754
6819	5294
6819	10665
6819	9758
6819	5300
6819	6823
6819	9755
6819	9952
6819	2128
6819	1840
6819	3037
6819	6836
6819	6397
6819	6425
6819	1042
6819	2480
6819	4930
6819	8895
6819	5990
6819	9243
6819	9757
6819	1420
6819	1158
6819	10116
6819	3759
6819	10987
6819	6812
6819	9759
6819	6811
6819	8005
6819	3784
6819	10115
6819	1419
6819	6814
6819	6824
6819	6831
6819	8668
6819	6813
6819	10117
6819	8004
6819	5296
6819	6398
6819	9751
6819	5295
6819	7923
6819	3785
6819	2127
6819	10703
6819	6830
6819	2126
6819	5299
6819	6818
6819	8572
6819	6826
6819	9953
6819	3787
6819	6822
6819	8299
6819	4892
6819	8552
6819	9955
6819	9950
6819	4562
6819	10958
6819	11396
6819	5297
6819	6507
6819	6817
6819	9941
6819	947
6819	9951
6819	9764
6819	7737
6819	9756
6819	9827
6819	9948
6819	9946
6819	9479
6819	10956
6819	9705
6819	11100
6819	11401
2018	4963
2018	4959
2018	8384
2018	4941
2018	4969
2018	9208
2018	4957
2018	4968
2018	173
2018	4943
2018	2616
2018	4940
2018	4946
2018	4947
2018	4949
2018	1506
2018	4945
2018	4967
2018	4952
2018	4942
2018	4944
2018	4966
2018	7342
2018	4948
2018	4950
2018	1061
2018	9205
2018	4965
2018	170
2018	7528
2018	2177
2018	3960
2018	8055
2018	172
2018	7529
2018	9315
2018	10515
8962	8966
8962	9009
8962	8949
8962	8969
8962	8946
8962	2946
8962	8941
8962	1316
8962	8930
8962	10196
8962	8989
8962	3035
8962	10963
8962	10970
8962	8951
8962	8940
8962	9701
8962	2947
8962	8105
8962	9003
8962	8975
8962	8937
8962	8271
8962	8990
8962	2573
8962	2469
8962	9008
8962	8938
8962	5649
8962	8950
8962	8961
8962	9004
8962	6062
8962	8953
8962	8931
8962	8932
8962	8934
8962	9007
8962	9933
8962	4092
8962	8996
8962	8974
8962	9028
8962	8971
8962	3043
8962	4370
8962	8958
8962	8991
8962	9763
8962	9699
8962	6397
8962	8973
8962	7350
8962	9931
8962	3203
8962	8942
8962	8944
8962	9014
8962	9016
8962	8956
8962	8895
8962	10291
8962	9932
8962	3052
8962	9013
8962	2957
8962	8107
8962	8968
8962	8999
8962	9011
8962	8972
8962	8978
8962	9970
8962	8668
8962	10117
8962	8954
8962	6398
8962	10703
8962	9006
8962	8948
8962	11099
8962	8963
8962	8947
8962	8109
8962	9026
8962	9012
8962	8994
8962	8987
8962	8929
8962	9001
8962	2955
8962	8997
8962	9000
8962	9937
8962	8927
8962	9237
8962	3000
8962	3340
8962	8993
8962	8967
8962	8926
8962	8957
8962	9969
8962	9928
8962	8939
8962	8955
8962	8970
8962	9929
8962	8933
8962	8995
8962	9027
8962	9002
8962	8992
8962	8977
8962	8935
8962	9241
8962	9005
8962	8952
8962	8964
8962	9029
8962	9968
8962	8976
8962	8943
8962	8988
8962	8959
8962	9700
8962	2746
8962	9238
8962	9010
8962	8945
8962	8965
8962	9017
8962	9849
8962	9930
8962	9220
8962	4083
8962	9938
8962	9703
8962	9221
8962	9851
8962	9544
8962	9704
8962	9850
8962	9971
8962	8928
8962	9702
8962	10724
8962	11100
8962	11098
8962	11097
8962	10920
2581	10970
2581	8791
2581	8529
2581	8528
2581	8530
2581	626
9087	3114
9087	1254
9087	1252
9087	1210
9087	1255
9087	742
9087	1911
9087	1256
9087	3490
9087	1498
9087	9925
9087	6648
9087	9575
9087	10887
9087	3491
9087	6319
9087	10748
9087	9571
9087	9572
8204	7431
8204	3923
8204	314
8204	3857
8204	10104
8204	7150
8204	4814
8204	2146
8204	3633
8204	3114
8204	5700
8204	4959
8204	8384
8204	8209
8204	7102
8204	5671
8204	759
8204	758
8204	7032
8204	4898
8204	7715
8204	4056
8204	4702
8204	8203
8204	3906
8204	7218
8204	193
8204	6994
8204	1737
8204	8386
8204	3833
8204	5702
8204	1219
8204	7028
8204	3913
8204	7286
8204	8706
8204	803
8204	9927
8204	7604
8204	3533
8204	4057
8204	4045
8204	3758
8204	5703
8204	2153
8204	7152
8204	549
8204	2150
8204	2147
8204	3925
8204	1342
8204	2158
8204	5670
8204	3859
8204	2259
8204	4046
8204	8215
8204	8219
8204	9908
8204	3903
8204	1212
8204	5698
8204	3924
8204	7074
8204	6726
8204	810
8204	2152
8204	4160
8204	7257
8204	191
8204	4055
8204	6945
8204	760
8204	2340
8204	4943
8204	6532
8204	3917
8204	3474
8204	5713
8204	1225
8204	4089
8204	4088
8204	7076
8204	8448
8204	7041
8204	195
8204	235
8204	234
8204	801
8204	757
8204	1229
8204	3858
8204	3921
8204	2616
8204	186
8204	6547
8204	8041
8204	4946
8204	307
8204	8214
8204	3902
8204	7155
8204	4537
8204	1254
8204	2151
8204	9186
8204	7558
8204	1233
8204	10630
8204	1220
8204	3922
8204	4540
8204	1252
8204	2645
8204	3916
8204	5566
8204	7099
8204	608
8204	7284
8204	8207
8204	6960
8204	7010
8204	8783
8204	4363
8204	7253
8204	6549
8204	8200
8204	1223
8204	763
8204	5699
8204	800
8204	7210
8204	5705
8204	609
8204	4044
8204	10689
8204	1255
8204	2202
8204	8202
8204	3928
8204	5087
8204	5717
8204	8199
8204	8556
8204	8583
8204	1215
8204	8295
8204	7052
8204	6978
8204	10835
8204	4058
8204	7898
8204	2149
8204	7136
8204	804
8204	7130
8204	5094
8204	3914
8204	3927
8204	8613
8204	3591
8204	5709
8204	7813
8204	4997
8204	7022
8204	7234
8204	1256
8204	2200
8204	7141
8204	7192
8204	9643
8204	7189
8204	8582
8204	5097
8204	3920
8204	8129
8204	35
8204	7092
8204	5085
8204	3904
8204	9825
8204	7366
8204	2201
8204	3926
8204	4365
8204	7266
8204	190
8204	7084
8204	4981
8204	8618
8204	7002
8204	6910
8204	1213
8204	933
8204	814
8204	5084
8204	806
8204	7207
8204	1221
8204	6965
8204	8211
8204	8092
8204	7108
8204	6985
8204	3847
8204	6289
8204	2148
8204	326
8204	4541
8204	194
8204	7025
8204	1231
8204	189
8204	5701
8204	7205
8204	6616
8204	7269
8204	8707
8204	6563
8204	4059
8204	10010
8204	3919
8204	8213
8204	8705
8204	7139
8204	7687
8204	6905
8204	7246
8204	8619
8204	192
8204	7015
8204	4159
8204	6947
8204	308
8204	4700
8204	5096
8204	7275
8204	6936
8204	7112
8204	7164
8204	2673
8204	7180
8204	8208
8204	4983
8204	7225
8204	811
8204	7172
8204	9179
8204	8593
8204	805
8204	6917
8204	7063
8204	6288
8204	8212
8204	1227
8204	7103
8204	3929
8204	2341
8204	1235
8204	4818
8204	7019
8204	5110
8204	7238
8204	610
8204	1234
8204	233
8204	6290
8204	2665
8204	7202
8204	7713
8204	3918
8204	5101
8204	6931
8204	7064
8204	3257
8204	7156
8204	5959
8204	11214
8204	1230
8204	7026
8204	187
8204	813
8204	1228
8204	799
8204	7082
8204	3930
8204	4047
8204	7056
8204	4060
8204	7075
8204	7249
8204	4061
8204	7219
8204	4982
8204	7159
8204	8091
8204	200
8204	7261
8204	7047
8204	7042
8204	7226
8204	7181
8204	7050
8204	3100
8204	7016
8204	3625
8204	6291
8204	6962
8204	1548
8204	7000
8204	6893
8204	10881
8204	5082
8204	6906
8204	7198
8204	7557
8204	7131
8204	7114
8204	7213
8204	7541
8204	7193
8204	1226
8204	6948
8204	4364
8204	7285
8204	7250
8204	542
8204	5055
8204	8127
8204	6969
8204	6911
8204	7712
8204	7208
8204	7058
8204	188
8204	8206
8204	7079
8204	4534
8204	1224
8204	7121
8204	7109
8204	812
8204	6972
8204	6937
8204	6564
8204	7267
8204	5049
8204	7273
8204	7176
8204	8130
8204	6966
8204	7173
8204	7072
8204	6915
8204	9088
8204	7278
8204	7277
8204	1290
8204	7110
8204	7270
8204	6914
8204	7209
8204	7254
8204	1232
8204	6901
8204	7262
8204	7115
8204	7106
8204	7053
8204	7143
8204	6973
8204	6921
8204	7185
8204	7034
8204	6951
8204	7093
8204	9022
8204	7020
8204	7243
8204	9824
8204	7178
8204	7128
8204	7229
8204	7214
8204	7003
8204	7184
8204	11201
8204	7242
8204	7037
8204	7167
8204	6919
8204	7175
8204	6897
8204	3624
8204	7561
8204	7194
8204	7085
8204	802
8204	7716
8204	7199
8204	6894
8204	5098
8204	7203
8204	8592
8204	7223
8204	7065
8204	6957
8204	6922
8204	6942
8204	7251
8204	7239
8204	7145
8204	7714
8204	6996
8204	6970
8204	6927
8204	7169
8204	7232
8204	7105
8204	11420
8204	7057
8204	7107
8204	7227
8204	7919
8204	6924
8204	7054
8204	7048
8204	7195
8204	7200
8204	6895
8204	7201
8204	5482
8204	10831
8204	7165
8204	7083
8204	7559
8204	6938
8204	7562
8204	7891
8204	7137
8204	6953
8204	7244
8204	4542
8204	7118
8204	7252
8204	7160
8204	7096
8204	7029
8204	6916
8204	7240
8204	1222
8204	2613
8204	10441
8204	7263
8204	8201
8204	6932
8204	6902
8204	7655
8204	7134
8204	7038
8204	7008
8204	7097
8204	7027
8204	7230
8204	7070
8204	6976
8204	6987
8204	7179
8204	7258
8204	7161
8204	7188
8204	6896
8204	10833
8204	7116
8204	7045
8204	7196
8204	7066
8204	7182
8204	5095
8204	6988
8204	9185
8204	7122
8204	7170
8204	7174
8204	6959
8204	7009
8204	7171
8204	7560
8204	7158
8204	7077
8204	7044
8204	6974
8204	7086
8204	6925
8204	7268
8204	6943
8204	7220
8204	7271
8204	7191
8204	6907
8204	7153
8204	7033
8204	6946
8204	7280
8204	7119
8204	7151
8204	6918
8204	6963
8204	6990
8204	7236
8204	8585
8204	7215
8204	7221
8204	6986
8204	6908
8204	6979
8204	7067
8204	7282
8204	7006
8204	7068
8204	6939
8204	6983
8204	7162
8204	7259
8204	5046
8204	7087
8204	7125
8204	7163
8204	7144
8204	6995
8204	6997
8204	6998
8204	7197
8204	7247
8204	7046
8204	7111
8204	7090
8204	7255
8204	7138
8204	7100
8204	7279
8204	7021
8204	6991
8204	6980
8204	5109
8204	5076
8204	7035
8204	6920
8204	7017
8204	7123
8204	7237
8204	7148
8204	6912
8204	7166
8204	7023
8204	7078
8204	10832
8204	6952
8204	6891
8204	6899
8204	6958
8204	7018
8204	7133
8204	7211
8204	7256
8204	7183
8204	7260
8204	6999
8204	7051
8204	7011
8204	6928
8204	7140
8204	7168
8204	6992
8204	7129
8204	7154
8204	7212
8204	7132
8204	7146
8204	7216
8204	7030
8204	7089
8204	7036
8204	6989
8204	6935
8204	6929
8204	6940
8204	7126
8204	7004
8204	6955
8204	5059
8204	9437
8204	6909
8204	7233
8204	7007
8204	7272
8204	7062
8204	9486
8204	7088
8204	6967
8204	6971
8204	7157
8204	6904
8204	6923
8204	6898
8204	7274
8204	7204
8204	6982
8204	7098
8204	7222
8204	7245
8204	7094
8204	7217
8204	9639
8204	6926
8204	7265
8204	6984
8204	7117
8204	6968
8204	7206
8204	7060
8204	7190
8204	7024
8204	7224
8204	6934
8204	6956
8204	7147
8204	7005
8204	6941
8204	6913
8204	7120
8204	6981
8204	6949
8204	7283
8204	7040
8204	7031
8204	6961
8204	7149
8204	6944
8204	7101
8204	7281
8204	7241
8204	7135
8204	7231
8204	6975
8204	7248
8204	7073
8204	7235
8204	7091
8204	7012
8204	7177
8204	7264
8204	7113
8204	6892
8204	7186
8204	6977
8204	9178
8204	9184
8204	10834
8204	11386
8204	8210
8204	10882
8204	10829
8204	9698
3418	3209
3418	8369
3418	6547
3418	1810
11620	11579
11620	11832
11620	11741
11620	11905
11620	6353
11620	1754
11620	11838
11620	11679
11620	11806
11620	6543
11620	11599
11620	11513
11620	11909
11620	11552
11620	11807
11620	10970
11620	11650
11620	11733
11620	11657
11620	6354
11620	11802
11620	11555
11620	11833
11620	11584
11620	11709
11620	11890
11620	11622
11620	11863
11620	11685
11620	11649
11620	11716
11620	11703
11620	11825
11620	11849
11620	11714
11620	11799
11620	11631
11620	11557
11620	1755
11620	11775
11620	11503
11620	11841
11620	11745
11620	11773
11620	11592
11620	11990
11620	11680
11620	11683
11620	11803
11620	11866
11620	11888
11620	11711
11620	11432
11620	6352
11620	11509
11620	11571
11620	11577
11620	11816
11620	11926
11620	11663
11620	11868
11620	11756
11620	11568
11620	11574
11620	11499
11620	11795
11620	11713
11620	11962
11620	11742
11620	11913
11620	11551
11620	11917
11620	11587
11620	11911
11620	11991
11620	11880
11620	11559
11620	11831
11620	11594
11620	10512
11620	11514
11620	11894
11620	6546
11620	11986
11620	11782
11620	11791
11620	11578
11620	2320
11620	11815
11620	11811
11620	11590
11620	11739
11620	11654
11620	11906
11620	11583
11620	11941
11620	11705
11620	11747
11620	11792
11620	11565
11620	11945
11620	11800
11620	11839
11620	11512
11620	11970
11620	11879
11620	11500
11620	11973
11620	11958
11620	11875
11620	11796
11620	11624
11620	11966
11620	11929
11620	11511
11620	11977
11620	11848
11620	11636
11620	11918
11620	11763
11620	11862
11620	11793
11620	11634
11620	11570
11620	11701
11620	11674
11620	11980
11620	11586
11620	11502
11620	11887
11620	11567
11620	11623
11620	11746
11620	11969
11620	11915
11620	11910
11620	11712
11620	11877
11620	11765
11620	11987
11620	6542
11620	11948
11620	11632
11620	11967
11620	11794
11620	11903
11620	11902
11620	11539
11620	11843
11620	11867
11620	11829
11620	11936
11620	11646
11620	11846
11620	11744
11620	11930
11620	11639
11620	11752
11620	11876
11620	11874
11620	11715
11620	11856
11620	11666
11620	11662
11620	11589
11620	11684
11620	11740
11620	11984
11620	11989
11620	11753
11620	11735
11620	11628
11620	11790
11620	11840
11620	11897
11620	11777
11620	11668
11620	11779
11620	11865
11620	11844
11620	11648
11620	11695
11620	11771
11620	11755
11620	11889
11620	11783
11620	11891
11620	11818
11620	11611
11620	11591
11620	11748
11620	11959
11620	11861
11620	11787
11620	11780
11620	11893
11620	11955
11620	11878
11620	11940
11620	11979
11620	11805
11620	2593
11620	11819
11620	11656
11620	11995
11620	11621
11620	11881
11620	11768
11620	11864
11620	11931
11620	11916
11620	11974
11620	11658
11620	11515
11620	11808
11620	11899
11620	11774
11620	11757
11620	11834
11620	11682
11620	11626
11620	11907
11620	11981
11620	11593
11620	11743
11620	11961
11620	11994
11620	11501
11620	11667
11620	11759
11620	11971
11620	11738
11620	11950
11620	11992
11620	11939
11620	11824
11620	11978
11620	11988
11620	11692
11620	11908
11620	11914
11620	11872
11620	11901
11620	11960
11620	11976
11620	11993
11620	11996
11620	12017
8345	8318
8345	8342
8345	896
8345	8327
8345	8314
8345	3857
8345	10104
8345	886
8345	1143
8345	8302
8345	8683
8345	8337
8345	8308
8345	1864
8345	8336
8345	8332
8345	1424
8345	1146
8345	1601
8345	10963
8345	10970
8345	1542
8345	8706
8345	8313
8345	7894
8345	2285
8345	4435
8345	10714
8345	8311
8345	1611
8345	8338
8345	411
8345	404
8345	3859
8345	2259
8345	1503
8345	1566
8345	1629
8345	496
8345	7289
8345	6550
8345	1040
8345	8312
8345	1145
8345	5585
8345	9716
8345	4939
8345	2877
8345	5682
8345	5624
8345	4089
8345	8326
8345	2287
8345	1504
8345	407
8345	9007
8345	3858
8345	8317
8345	6547
8345	1544
8345	6527
8345	884
8345	8309
8345	8307
8345	1505
8345	895
8345	3381
8345	8330
8345	403
8345	8321
8345	8305
8345	3894
8345	2878
8345	10594
8345	2875
8345	8334
8345	1545
8345	6549
8345	8335
8345	3644
8345	8331
8345	4252
8345	10975
8345	8324
8345	8344
8345	8325
8345	10622
8345	8341
8345	8301
8345	1628
8345	10323
8345	8343
8345	8303
8345	2212
8345	8320
8345	1549
8345	8329
8345	408
8345	7375
8345	10715
8345	410
8345	8333
8345	6548
8345	6808
8345	8306
8345	5707
8345	8339
8345	8319
8345	409
8345	10608
8345	8670
8345	8340
8345	8315
8345	8430
8345	8322
8345	1546
8345	405
8345	5592
8345	8310
8345	8730
8345	10324
8345	6552
8345	8304
8345	522
8345	412
8345	8707
8345	5583
8345	8316
8345	8705
8345	9473
8345	389
8345	5249
8345	8328
8345	10968
8345	8194
8345	8860
8345	1550
8345	10976
8345	6858
8345	6850
8345	10590
8345	10624
8345	10607
8345	6849
8345	9414
8345	9872
8345	9876
8345	10580
8345	10592
8345	9474
8345	10610
8345	10599
8345	3383
8345	10980
8345	6851
8345	10611
677	11427
837	10970
837	845
837	8517
837	841
837	834
837	853
837	850
837	836
837	846
837	848
837	852
837	857
837	840
837	847
837	855
837	842
837	843
837	856
837	844
837	851
837	838
837	849
837	839
837	10343
837	854
510	2689
510	535
510	3543
510	3903
510	2391
510	7468
510	2688
510	3902
510	489
510	492
510	3904
510	2687
510	9410
510	3912
510	490
510	7456
510	2686
510	7697
510	9705
510	1979
510	6809
510	11246
510	1929
510	1981
510	9870
510	4975
510	6382
5148	3242
5148	4438
5148	3114
5148	5700
5148	3243
5148	3723
5148	331
5148	5842
5148	10970
5148	4915
5148	10286
5148	6559
5148	5703
5148	3013
5148	5824
5148	7445
5148	4441
5148	760
5148	2443
5148	260
5148	6560
5148	2584
5148	5840
5148	2476
5148	3237
5148	9685
5148	5815
5148	8873
5148	10136
5148	262
5148	5841
5148	259
5148	261
5148	5834
5148	2544
5148	5285
5148	3246
5148	3241
5148	3239
5148	9830
5148	9689
5148	8552
5148	3245
5148	9748
5148	8433
5148	9686
5148	3244
5148	2578
5148	10287
5148	9688
5148	11629
5148	2827
5148	3240
5148	11431
5148	10288
5148	11398
5148	7405
5148	10233
3007	5700
3007	5702
3007	5672
3007	5703
3007	5673
3007	3013
3007	4910
3007	8076
3007	6550
3007	8077
3007	2645
3007	6549
3007	8075
3007	3014
3007	5676
3007	5701
3007	5675
3007	2746
3007	6539
6816	2570
6816	886
6816	5293
6816	9949
6816	6250
6816	4434
6816	6827
6816	3788
6816	4399
6816	6821
6816	380
6816	1601
6816	8580
6816	3786
6816	3758
6816	1573
6816	6820
6816	7689
6816	9944
6816	8576
6816	6815
6816	6828
6816	6810
6816	6689
6816	5649
6816	3485
6816	1555
6816	6
6816	260
6816	6505
6816	6829
6816	4843
6816	9754
6816	5294
6816	10665
6816	9758
6816	5300
6816	6823
6816	9755
6816	9952
6816	2128
6816	3037
6816	6836
6816	6397
6816	6425
6816	1042
6816	2480
6816	4930
6816	8895
6816	9243
6816	9757
6816	1420
6816	1158
6816	10116
6816	3759
6816	10987
6816	6812
6816	9759
6816	6811
6816	8005
6816	3784
6816	10115
6816	1419
6816	6814
6816	6824
6816	6831
6816	8668
6816	6813
6816	10117
6816	8004
6816	5296
6816	6398
6816	9751
6816	5295
6816	7923
6816	3785
6816	2127
6816	10703
6816	6830
6816	2126
6816	5299
6816	6818
6816	8572
6816	6826
6816	9953
6816	3787
6816	6822
6816	8299
6816	4892
6816	8552
6816	9955
6816	9950
6816	4562
6816	10958
6816	11396
6816	5297
6816	6507
6816	6817
6816	9941
6816	947
6816	9951
6816	9764
6816	7737
6816	9756
6816	9827
6816	9948
6816	9946
6816	9479
6816	10956
6816	9705
6816	11100
6816	11401
6261	2146
6261	1854
6261	10970
6261	116
6261	496
6261	119
6261	8076
6261	4567
6261	6276
6261	5177
6261	118
6261	757
6261	114
6261	8214
6261	10383
6261	1252
6261	6286
6261	5495
6261	8783
6261	1741
6261	8913
6261	117
6261	6684
6261	9343
6261	6278
6261	8516
6261	7375
6261	8788
6261	131
6261	132
6261	11426
6261	120
6261	6285
6261	11428
6261	8784
6261	6283
6261	6279
6261	115
6261	6288
6261	6277
6261	5488
6261	6282
6261	6292
6261	8899
6261	8080
6261	8079
6261	8560
6261	5178
6261	8900
6261	359
6261	8017
6261	10799
6261	11427
6261	11429
6261	11431
6261	11430
6261	10828
2215	5176
2215	9280
2215	2449
2215	5806
2215	1989
2215	896
2215	301
2215	3857
2215	1702
2215	1143
2215	1032
2215	1618
2215	2447
2215	10907
2215	3386
2215	2214
2215	8683
2215	1265
2215	8922
2215	1859
2215	926
2215	316
2215	8203
2215	9967
2215	3572
2215	667
2215	3571
2215	1693
2215	1700
2215	3466
2215	1601
2215	1866
2215	10970
2215	1704
2215	1696
2215	10919
2215	680
2215	7894
2215	1703
2215	5718
2215	679
2215	3638
2215	8105
2215	1709
2215	3859
2215	2259
2215	3641
2215	3637
2215	2876
2215	11359
2215	2183
2215	2880
2215	1366
2215	10915
2215	496
2215	8119
2215	3589
2215	5733
2215	5938
2215	1440
2215	4896
2215	6490
2215	2887
2215	9222
2215	4202
2215	364
2215	9173
2215	8076
2215	3341
2215	1722
2215	1694
2215	2877
2215	1417
2215	2448
2215	1924
2215	4089
2215	4088
2215	5554
2215	10559
2215	3573
2215	8508
2215	6576
2215	7524
2215	3858
2215	7628
2215	1705
2215	925
2215	1708
2215	5014
2215	884
2215	2882
2215	1691
2215	1706
2215	1695
2215	895
2215	8077
2215	2213
2215	1175
2215	1692
2215	4552
2215	6669
2215	2878
2215	7527
2215	6502
2215	1089
2215	1707
2215	2222
2215	6859
2215	2875
2215	8226
2215	10908
2215	3639
2215	1679
2215	678
2215	6860
2215	2604
2215	2219
2215	7630
2215	8107
2215	6427
2215	285
2215	1698
2215	8106
2215	2212
2215	3640
2215	8075
2215	498
2215	8519
2215	6684
2215	10354
2215	9343
2215	7897
2215	2220
2215	1710
2215	8333
2215	131
2215	5555
2215	6682
2215	10353
2215	11426
2215	10680
2215	3643
2215	7366
2215	1033
2215	3634
2215	2182
2215	3635
2215	8117
2215	11428
2215	9342
2215	8132
2215	3588
2215	8213
2215	1697
2215	5776
2215	10898
2215	10968
2215	8121
2215	10893
2215	9114
2215	9212
2215	3636
2215	3642
2215	8473
2215	10913
2215	10917
2215	668
2215	7629
2215	8118
2215	5553
2215	10914
2215	8120
2215	10918
2215	10902
2215	11412
2215	10873
2215	2397
2215	10040
2215	11356
2215	11427
2215	11429
2215	10565
2215	11431
2215	10916
2215	11430
2215	10352
2215	11351
2215	11383
2215	11361
2215	11352
2215	11353
2215	11368
2215	11369
2215	11366
2215	11367
2215	11364
2215	11365
2215	11357
2215	11362
2215	11354
2215	11355
2215	11358
2215	11360
2215	11363
6323	9680
6323	10970
6323	2947
6323	5023
6323	9679
7431	9084
7431	3114
7431	5411
7431	6584
7431	6244
7431	8203
7431	6245
7431	8205
7431	6418
7431	3068
7431	2153
7431	8215
7431	7434
7431	8219
7431	8642
7431	6726
7431	9082
7431	6417
7431	1838
7431	6388
7431	8214
7431	10136
7431	4991
7431	6242
7431	10680
7431	8638
7431	3213
7431	10338
7431	3427
7431	9083
7431	10422
7431	10700
7431	3175
7431	10458
5176	9280
5176	2449
5176	1989
5176	1702
5176	1618
5176	2447
5176	10907
5176	2214
5176	8922
5176	1859
