1348	4730
764	5702
764	5703
6651	11431
4272	9007
126	2005
5671	9407
8922	10104
7546	8296
3545	10340
4280	11469
759	3008
4766	7764
4570	7445
4570	7446
758	958
3243	10636
1854	10970
7032	8203
7032	8204
8941	9014
445	10609
7032	8205
868	6125
1069	7428
868	6129
2903	12032
3545	10339
6353	9826
2237	2974
4898	8793
4761	4811
4761	4812
917	9918
4339	4351
4339	4352
4761	4813
4898	8794
9687	10194
4898	8783
6250	10879
6125	10405
2946	3723
11838	11988
1481	4728
11838	11989
1859	6859
1433	11432
11838	11990
558	2063
558	2066
7762	7866
11838	11986
1681	12032
3522	9927
8336	8345
2845	11169
4570	9943
4559	5495
11838	11987
5274	5967
5274	5985
1950	1953
11838	11981
6657	9082
3106	3720
8332	10622
1264	6497
4941	8385
7715	8095
7715	8096
7715	8097
7715	8098
7715	8099
7715	8100
3394	4036
7762	7864
7762	7863
5608	5793
11838	11979
11838	11980
6533	8686
8336	8337
926	9222
8204	8705
8336	8338
7961	8916
8336	8339
8336	8340
4387	4388
4387	4389
11838	11977
3901	6783
3901	6784
7762	7860
7762	7861
7762	7862
8336	8341
8336	8342
8336	8343
8336	8344
11838	11974
7961	8913
1316	8895
7961	8914
7961	8915
11838	11976
11806	12017
4056	5698
4056	5705
4727	11186
4727	11187
9746	9748
4727	11188
3816	7303
3113	7432
8384	8783
3797	8355
3113	7424
4959	11221
4727	11185
5407	5409
7762	7856
7762	7857
7762	7858
7762	7859
778	10970
5686	10970
1073	3603
4822	10458
8914	11384
10340	11572
9746	9747
9921	11427
4637	9555
52	11193
9921	11428
52	11194
333	10014
333	10016
52	11195
333	10017
4702	10014
4702	10016
4563	9734
4563	9736
316	6576
4238	4287
1257	7347
4439	5572
4439	5573
4439	5574
8203	10913
8203	10914
599	8785
599	8786
1110	8890
146	1712
1022	10537
9967	10352
1022	10538
9967	10353
9967	10354
1424	2185
886	9222
4570	7443
1408	2314
1408	2315
1408	2316
1408	2317
3260	4999
1022	10541
1408	2318
3260	5000
1408	2319
1022	10542
5973	6572
1110	8883
2221	4088
2221	4089
8930	10724
4212	4217
4439	5575
4439	5576
4439	5577
4439	5578
5313	10987
473	5186
473	5187
564	10542
564	10537
564	10538
564	10541
6248	6268
6248	6270
6543	11907
6248	6271
6248	6273
4722	9861
10340	11583
1758	7436
6245	10775
3906	9975
3906	9976
3906	9977
4761	4806
3906	9978
3906	9979
759	3014
8725	11431
1438	10124
4030	8384
7985	11394
903	10947
11599	11682
11599	11683
11599	11684
5180	5718
4814	4866
4126	8844
1146	10136
7406	7525
11599	11685
3572	5806
7218	8203
7218	8204
4404	10018
8962	9029
4404	10019
6248	6275
6248	6279
6248	6280
6248	6281
2025	2616
1982	6739
1167	4066
8205	11420
10196	10955
8962	9011
8962	9016
8962	9017
8962	9026
8962	9027
8962	9028
2969	3160
5236	9442
5236	9443
7218	8205
3953	10086
527	4580
8962	8999
2255	7495
3577	4116
4382	9476
8989	9849
8989	9850
8989	9851
8224	8582
8224	8583
4444	10467
3664	10928
11727	11946
8396	11431
8396	11426
7480	7484
193	8203
193	8204
3035	3036
3035	3037
4669	4684
193	8205
9466	11420
3066	10292
3066	10293
301	5384
11513	11567
6994	8203
6994	8204
837	843
6994	8205
837	844
2517	6547
975	1793
3463	10968
472	4044
3463	10970
472	4045
472	4046
472	4047
1423	8813
301	5383
5100	8025
7864	9245
601	1556
1737	9547
3788	9764
4294	4296
8386	9398
667	2178
11909	11973
3833	5718
11552	11793
10993	11336
3571	9671
3571	9672
3571	9673
3114	3569
2946	2947
562	10850
4603	5787
7765	9407
7765	9409
1266	6309
11552	11743
8540	8547
4277	8722
4277	8723
3114	3567
4277	8724
8785	10804
2452	11122
4277	8725
11552	11703
3460	9007
11552	11714
2946	2950
7581	7676
758	954
11552	11891
11552	11899
11552	11918
5702	8791
1167	6810
1693	8107
3227	8831
4417	6547
1348	9800
352	4535
3227	8830
581	8528
11552	11863
11807	11984
581	8529
1178	2137
581	8530
1178	2138
7778	10340
1073	10970
4241	6254
1700	4202
2939	4241
4731	4732
1859	9691
11552	11996
2449	5718
4228	6494
2579	10002
2579	10003
2579	10004
11216	11298
11552	11992
11552	11993
11552	11994
3463	10374
11552	11995
6618	6619
1409	3209
5244	11383
4399	8102
5672	5715
6821	9479
5672	5716
5672	5717
4241	6258
6415	11383
11552	11959
11552	11967
11552	11978
3114	3562
7978	11148
11552	11991
9338	9451
3210	7853
4243	5844
4243	5846
4243	5847
3114	3559
4878	10019
8539	9864
8722	10965
4241	10136
4037	8385
3905	6929
8398	11420
5677	10713
5677	10714
5677	10715
9915	9918
5677	10720
4385	5430
4381	5177
4428	8352
493	4944
1727	10970
5956	8639
5118	10970
380	9479
1219	3902
1219	3903
1219	3904
10384	11704
5636	5637
1367	2237
1367	2234
758	8044
1367	2235
4242	11869
126	2008
7028	8203
7028	8204
2837	7821
3913	5586
7028	8205
5447	10311
1433	2982
6872	9824
6872	9825
5677	10712
4536	9914
8228	8914
3018	3043
3018	3046
3260	8224
4434	8895
8228	8913
2502	2946
3260	8219
3260	8220
3260	8221
11552	11578
6155	6464
6155	6465
4998	5713
3816	5608
4761	4818
3260	8222
2601	6779
2601	6780
3466	10565
2601	6781
5448	8539
1204	10032
11552	11591
3260	8214
3260	8215
3260	8216
3260	8218
1601	5383
8601	9450
2831	8528
4242	11870
7987	11157
1425	1426
4998	5698
2722	4195
1029	11222
4998	5705
1204	10039
4998	5709
10963	11578
2622	5301
1671	7450
10397	10446
1866	9212
1682	12031
1671	7458
11552	11674
1671	7459
11552	11680
1671	7460
1219	3906
1754	6354
3114	3571
4741	7759
3114	3572
3114	3573
11552	11654
2533	11028
4424	7767
8337	9007
10226	10580
1167	6812
5842	10323
5842	10324
1449	6547
10970	11033
7286	8203
11552	11611
7286	8204
11552	11620
5466	7350
11552	11639
7286	8205
1704	3090
1173	7853
1754	6353
671	3401
5814	10460
3137	4055
116	1933
1542	4347
8564	8565
116	1932
1651	2146
3018	3033
3018	3034
9672	10492
1542	4348
6109	6110
6109	6111
6109	6112
6109	6113
6109	6114
1580	1590
1580	1592
8706	11375
4959	8448
1327	1628
1696	8213
3437	4944
7581	8448
7766	10563
1141	7885
3039	3041
7766	10564
4232	8716
2074	11246
7490	7491
331	8372
1053	9733
10340	11651
886	10902
1100	8105
8966	9237
8966	9238
10919	11427
10919	11428
1753	4322
726	6258
4915	6040
5011	9601
4765	9407
671	3397
4242	11845
4242	11847
7318	10693
803	3626
803	3627
671	3398
803	3629
803	3630
378	4467
7428	10360
3543	10665
803	3624
803	3625
5565	9807
5565	9808
2983	9812
6779	9891
9739	10848
11650	11818
2570	2751
11650	11819
10226	10968
10226	10970
6331	8332
770	8639
4042	4916
3816	5416
9476	10744
2975	8105
98	597
4753	8605
9927	10947
10735	10739
10735	10740
8234	8396
9322	10291
3980	10970
680	10963
116	8349
4107	6547
3425	9861
10225	10397
8313	10963
2677	7595
4308	9561
4719	4736
8951	9704
1167	11415
4719	4737
4719	4738
1922	4228
4764	8706
1428	6502
4764	8707
4445	9685
8580	11396
7894	8213
8951	9699
8951	9700
8951	9701
4719	4734
8951	9702
4719	4735
8951	9703
1703	11427
1703	11428
3114	3547
3350	6547
3114	3548
2983	4180
9670	9740
471	9398
3816	5445
11733	11894
7604	10970
2974	7356
7446	9337
7446	9338
7446	9339
7446	9340
7446	9341
7446	9336
133	4737
5647	8361
133	4738
11408	11504
2403	10978
133	4734
133	4735
133	4736
8054	9794
3786	9705
9166	9914
9684	11474
3533	10446
4238	10406
4238	10407
4570	5699
1105	10970
8940	11099
8940	11100
1060	9085
5872	7990
5718	9372
5872	7991
979	3616
2885	10878
5718	9373
2452	10541
2452	10542
3654	7571
5872	7980
7985	10970
5872	7981
5872	7982
5872	7983
5872	7984
5872	7985
2452	10537
5872	7986
2452	10538
5872	7987
10340	11603
11909	11984
5872	7978
5872	7979
7985	10968
5301	8105
9031	11320
1622	10136
6418	10968
6418	10970
9392	9401
11679	11894
9087	9925
4057	9407
4057	9408
4057	9409
4272	4348
8110	8224
2388	7662
1682	5923
3547	7302
11657	11862
5819	6410
5819	6411
5819	6412
5819	6415
8110	8221
1859	6860
670	941
679	11352
679	11353
7446	9333
7446	9334
7446	9335
3913	11015
2885	10875
3012	3114
4603	5806
6354	7624
4045	7741
5718	6426
4226	10196
1616	7909
1616	7910
1616	7911
1616	7912
3545	8449
11802	11894
1500	10018
2705	10970
5145	8406
6446	6482
5415	10326
6446	6483
5415	10327
6511	9339
2676	3379
4964	9853
126	2007
6415	6418
1163	6223
6446	6476
1163	6226
4329	4351
6446	6477
1163	6227
4329	4352
6446	6478
6446	6479
6446	6480
6446	6481
1178	1182
10053	10944
8099	9018
8099	9019
8099	9020
8099	9023
9206	10425
392	8332
1178	1181
2285	7897
6821	9463
6821	9464
6084	6085
6084	6086
6084	6087
4329	4353
6084	6088
4023	8075
4329	4354
1922	3591
4036	10374
3140	6424
4241	6238
1163	6211
1163	6218
9701	9702
9701	9703
4036	10370
4358	6170
9701	9704
3758	10018
10207	10291
3758	10019
8532	8781
1999	2079
4732	4734
4732	4735
4732	4736
4732	4737
4732	4738
1999	2078
3068	5698
10286	10337
3068	5705
6559	9689
3266	10970
4001	4564
4001	4567
4001	4568
6446	6485
7864	9206
6446	6486
5383	9144
8464	8946
6446	6484
2969	3129
380	11100
845	851
4435	9742
5846	8031
845	852
3973	4507
10714	10976
10714	10977
10714	10978
10714	10979
4238	4351
4238	4352
9084	11230
6354	11567
2304	11420
10539	10970
4690	10878
1264	5698
1264	5705
8706	11176
2074	10968
2074	10970
5024	6537
1724	3214
6761	8077
9009	9928
4238	4353
4238	4354
9009	9929
3897	8253
3897	8254
845	848
4195	9733
845	849
8180	8545
979	7978
979	7979
845	847
8718	10772
419	2884
3261	9314
5703	11420
4475	8535
11555	11780
8891	10125
979	7980
3347	5875
8311	8730
979	7981
3347	5876
979	7982
3347	5877
979	7983
3347	5878
979	7984
979	7985
979	7986
979	7987
979	7990
979	7991
213	1574
3347	5874
2262	11455
4242	11797
4242	11798
3262	3437
4242	11789
3262	3472
845	846
5024	6041
4242	11788
1524	4866
3262	3436
3278	9084
2153	4393
6155	6443
6155	6444
6155	6445
6155	6446
2323	10970
3278	9082
3278	9083
5464	7416
5464	7417
8747	10115
8747	10116
8747	10117
1611	6315
8747	10118
5227	9380
5227	9381
464	1523
464	4369
3386	8706
3666	9085
3386	8707
3638	9007
1573	2840
3465	5301
5072	7978
8338	8990
790	9071
6305	8219
7376	11215
7376	11216
7376	11217
11191	11303
411	1146
2185	11169
8791	8899
8791	8900
7152	8205
3735	5756
1601	1865
3735	5757
7152	8203
7152	8204
8218	8225
8218	8226
8218	8227
6155	6456
6155	6457
6155	6458
6155	6459
6155	6460
6155	6461
4523	9205
6155	6462
8872	10990
563	11424
2601	3160
2601	3162
2601	3163
4523	9206
4523	9207
4523	9208
7317	10331
4180	10132
10061	11523
3251	4358
6446	6470
6446	6471
6446	6472
8082	9826
6446	6473
6446	6463
6446	6466
6446	6467
6446	6468
549	2182
6446	6469
549	2183
2150	7521
1866	12032
2150	7522
5011	9082
5923	6866
6418	10580
6446	6474
6446	6475
1178	1727
5673	5678
845	854
4066	4592
845	855
845	856
1178	1729
4066	4594
1178	1732
4066	4595
5673	5682
1178	1725
10536	10728
2689	3118
5806	6817
9344	9750
1178	1736
1032	3386
4036	10931
7984	8913
7984	8914
7984	8915
8679	10223
10536	10735
10536	10737
10536	10738
10149	10392
9344	9752
10149	10393
10536	10742
11833	11959
11833	11967
11833	11978
4036	10970
1036	10586
6543	11894
348	4258
3909	6625
3909	6626
4036	10968
3746	11122
11833	11891
11833	11899
3063	10014
11833	11918
301	1032
2150	7525
4175	4357
4415	11427
11833	11863
4969	10430
2720	8541
2147	2179
6446	6450
6446	6451
6446	6452
6446	6453
6446	6454
6820	9847
6820	9848
6415	6417
7689	8004
6446	6447
6446	6448
3068	7936
1922	3631
506	4277
4238	10404
1922	3633
2449	11428
2947	5649
4358	6128
4478	7437
4478	7438
5922	12030
4358	6127
8105	8127
227	4064
227	4065
227	4066
227	4067
227	4068
3925	8203
3658	9906
3925	8204
8105	8131
6155	6455
6214	9988
1203	11396
2240	11490
6214	9989
2240	11491
3925	8205
6214	9990
6214	9991
3723	4197
9338	9946
11833	11991
11833	11992
5499	6656
8218	8229
11833	11993
8218	8230
11833	11994
6411	9576
2982	10680
11833	11995
8105	8132
11833	11996
8545	8549
2449	11427
8545	8550
3769	9671
3769	9672
3925	3940
4284	9919
4057	8105
2784	4036
4057	8106
1849	5844
5287	11432
1849	5846
4984	9807
4761	4822
1246	1250
6736	11244
8061	8895
2784	11420
1342	8817
3233	8480
3233	8481
4404	8638
1709	4552
1804	7374
3233	8472
1804	7375
1804	7376
1804	7377
2158	6532
1804	7378
2158	6533
2158	6535
2214	2259
6492	8587
1047	1481
6087	10920
3830	3913
4035	8409
3830	3908
9609	9826
1050	7766
8930	8943
5756	6352
404	3421
1047	1498
9208	10970
3913	10180
506	6428
4765	6779
596	11427
4690	10875
9729	9730
4685	4822
9729	9731
9729	9732
1424	1432
8866	11022
4488	8825
2354	11067
8605	9927
9944	11148
1451	7648
121	8538
1970	10528
4959	10517
4959	10518
1970	10523
506	5180
506	5181
2354	11066
506	5182
1970	10526
5128	8890
5419	6250
1079	1083
6411	11778
2570	8352
8042	9084
1702	6576
549	3114
7981	9007
5670	5699
2354	11059
7604	8638
2354	11060
5670	5702
4672	4675
5670	5703
1733	9964
1733	9965
1733	9966
332	8043
8042	9082
8042	9083
1146	9463
1146	9464
790	8256
3170	9336
5835	11383
977	3196
8550	8645
2822	3819
4669	4678
4669	4679
3859	7735
8842	11224
3859	7736
1680	6821
3859	7738
3027	4432
6170	9819
9003	9012
9003	9006
9003	9009
9003	9010
1587	1597
1219	3929
1587	1598
1219	3930
3830	3923
3013	3029
3013	3030
5824	10136
1680	6820
9003	9004
9003	9005
3013	3037
3013	3047
5835	6410
2390	5709
5835	6411
5835	6412
1651	6170
139	4019
5835	6415
4667	4919
5022	8539
3013	3036
2259	4056
2259	4057
2259	4058
2259	4059
5695	10580
8975	9938
9003	9013
3013	3021
6044	6118
3013	3022
3013	3023
3013	3024
3013	3025
4318	10338
3013	3026
3013	3027
5155	10970
3013	3028
4228	11216
3522	9787
11584	11648
11584	11649
6044	6115
3013	3017
6044	6116
3013	3018
6044	6117
3013	3019
4228	11215
6708	9082
6306	10080
4334	4356
6478	10491
8853	10977
1680	6826
5332	5343
2431	7456
4046	5608
4247	10508
4247	10509
4247	10510
4247	10511
1133	5745
4122	11402
4152	4962
2431	7457
6411	10340
679	1932
2431	7451
5013	10605
2431	7454
4910	10963
2431	7455
679	1933
679	1934
1489	2758
1615	11138
1680	7894
8215	8396
1680	6829
7434	9671
8345	10975
4399	4403
4399	4404
8219	10014
8219	10016
8219	10017
8219	10020
4031	7864
4031	7866
404	9474
1676	6829
4738	11303
1022	6364
7416	11223
1503	10350
1503	10351
9908	11177
9908	11178
9908	11179
5819	6417
4439	11327
5819	6418
1760	3114
5718	6428
5366	8384
4327	9680
147	3603
5244	8706
11709	11793
3515	11361
3641	9348
3641	9349
903	8222
3641	9346
7595	8410
3641	9347
3637	7856
3637	7857
3550	10774
3637	7858
3637	7859
3238	11098
7595	8415
1752	9007
7595	8416
11709	11714
5786	7960
11709	11743
11890	11899
5417	10016
11890	11918
265	3204
1866	1989
8379	8382
11890	11891
8379	8380
8642	11432
1499	10746
52	11181
52	11182
52	11183
52	11184
3788	9759
4630	10340
4423	7443
4423	7444
6418	9468
3788	9751
3788	9757
3788	9758
11890	11994
11890	11995
11890	11996
1791	9643
592	10970
11890	11991
11890	11992
11890	11993
5035	5043
5035	5044
5035	5045
241	10868
4603	6385
9807	11233
11890	11967
1167	5698
11890	11978
11890	11959
1489	9908
2709	11246
1676	6826
4585	9979
7767	10163
2237	4119
2237	4120
1323	7374
1323	7375
1047	1531
1459	8517
1459	8518
4001	4570
4001	4571
2651	9019
2651	9020
1073	6639
2651	9023
5881	11227
11622	11648
2651	9018
4294	5860
11622	11649
7429	11286
9967	10913
7429	11287
9967	10914
8204	9178
8204	9179
7851	7853
4318	10306
2876	7864
1676	6821
2876	7866
1623	10121
527	5547
3227	8723
527	5550
3227	8724
3227	8725
2946	11398
9673	12013
527	5556
3227	8722
11863	11907
1643	8825
1676	6820
6559	9914
1500	6404
6559	9915
1500	6405
331	4062
2946	11396
2900	5013
5301	8384
4923	10963
1073	6600
8542	8645
1675	3171
2431	7476
2431	7485
2431	7486
2431	7487
11359	11361
2431	7488
2431	7489
2431	7490
2431	7491
2199	6491
208	11051
2183	10032
1050	7769
8204	9184
999	9861
2880	10559
3903	9178
2431	7461
2431	7466
2431	7467
2431	7468
2431	7469
2431	7470
2431	7471
2855	3151
8930	8938
2431	7472
8204	9185
2431	7473
1703	10873
4730	11188
9908	11180
129	4970
1566	7449
8517	8850
11733	11907
9587	10968
9587	10970
5671	5705
7478	7481
7478	7482
7478	7483
5671	5707
4399	4400
1110	8805
52	7864
8576	9336
5671	5698
10340	11734
4730	11185
10340	11732
4730	11186
8204	9186
4730	11187
1526	3114
8794	9800
6510	10340
7478	7479
7478	7480
8937	10196
4898	6278
1507	1732
7786	8361
8930	8962
4761	4825
5465	9059
6268	6275
6268	6279
6268	6280
6268	6281
3171	9847
3171	9848
11802	11907
8271	9748
6511	11319
2847	3232
1212	4056
1212	4057
2153	4115
803	5698
2150	7606
803	5705
1366	8508
8930	8957
10915	10968
10915	10970
9671	11760
52	6407
2490	5630
1212	4058
2354	11055
8262	10136
1212	4059
2354	11056
2354	11057
2354	11058
669	2969
669	2970
669	2971
8930	8959
8271	9747
2354	11050
2354	11052
3398	4733
2354	11053
2354	11054
6656	10968
6656	10970
5698	6745
8271	9746
4371	4734
4371	4735
8695	9114
8271	9745
204	205
204	206
6815	9243
6250	10397
1479	4511
6250	10399
4316	10397
4057	8075
4057	8076
4057	8077
5035	5036
3153	9394
8989	9220
296	8464
909	8187
8989	9221
2709	10887
3196	4701
3160	10072
10340	11758
5806	11406
8225	8611
5686	11432
3160	8169
8817	10713
8817	10714
921	6211
921	6218
8817	10719
8817	10720
126	2009
3483	6250
7401	7410
9746	9750
1922	5608
2881	11122
4979	8343
4134	4441
1891	6022
3024	3943
1651	4238
1651	4241
1651	4242
7401	7406
8975	9928
4036	6527
4036	6528
8706	10980
8975	9929
4415	8785
4415	8786
904	6390
8271	9743
1629	10963
8271	9744
4036	6563
3018	3020
1060	7710
1685	3943
496	10963
8706	10976
8706	10977
8817	10712
8966	9220
8966	9221
10122	10218
4348	7955
7985	9960
5731	5900
3149	9407
8990	9700
8990	9701
8990	9702
8990	9703
9746	9752
8990	9704
8818	8880
3600	3830
8990	9699
1045	1334
4322	11469
4959	5805
7985	9908
1066	6588
3452	3594
3452	3595
4133	4134
4117	9133
4133	4135
4133	4136
8706	9914
8706	9915
2520	2903
451	2978
236	4005
1523	9222
2573	9108
1107	5811
8915	11968
9085	9473
8941	8993
8975	9930
6188	7785
3543	11130
8975	9931
4679	10458
6828	10703
2888	10716
6736	7570
6736	7571
3738	5001
4429	9135
7309	10970
6250	10689
7984	11968
1148	2261
5885	10922
5967	5969
3451	4878
6188	7786
921	6223
1356	10970
6188	7787
8975	9932
921	6226
921	6227
886	9243
1047	1349
5967	5968
8403	10848
786	9235
3953	9892
8327	8341
8327	8342
8327	8343
8327	8344
8119	8556
3166	10929
3116	5814
159	7318
619	3260
2535	9090
2851	10970
1651	6148
8327	8335
8327	8336
8327	8337
8327	8338
8327	8339
8327	8340
13	5643
1312	5837
1312	5838
5417	10458
6475	10548
378	4457
670	7571
378	4458
8327	8333
8327	8334
1312	5834
6044	6054
1312	5835
6044	6062
1312	5836
6044	6072
10340	11825
2292	9473
1	8794
3003	10430
3003	10431
6044	6089
7539	7932
1	8793
1312	5827
1312	5828
1312	5829
1312	5830
1312	5831
1312	5832
5833	9689
1312	5833
1144	5292
1312	5823
1312	5824
1312	5825
1312	5826
4355	4466
8396	8406
725	3114
4355	4469
1075	9677
2482	7978
2482	7979
2482	7980
2482	7981
1075	9670
2482	7982
9333	9755
1075	9671
2482	7983
9208	11291
9333	9756
1075	9672
1312	5815
2482	7984
1312	5816
2482	7985
8327	8345
1075	9674
1312	5817
2482	7986
1075	9675
1312	5819
2482	7987
1075	9676
1312	5821
2482	7990
1312	5822
2482	7991
2461	8844
3971	4155
8962	9012
3466	9212
4381	5164
9676	10425
9676	10428
4381	4382
8962	9006
8962	9009
8962	9010
7434	9691
9746	9754
9746	9755
9746	9756
3483	5867
7601	7922
600	11215
3924	4592
3924	4594
4355	4455
3924	4595
1995	2887
1995	2888
4090	7864
4873	9914
4873	9915
2390	5663
3589	9114
7074	8203
7074	8204
7074	8205
3261	3957
7289	10968
3261	3958
7289	10970
4750	8646
4832	8042
4772	5123
5176	6502
841	11201
2774	10770
8962	9013
1620	1621
6726	10809
4685	4818
5835	6417
5835	6418
3256	8316
1443	8047
4066	4514
9082	11670
4066	4515
928	11336
4066	4516
4066	4517
5733	8221
954	3543
5938	11427
5938	11428
1654	2467
2783	7864
11193	11420
37	10970
8804	10760
3233	8519
8962	8994
8962	8995
1238	2264
2214	8485
8962	8996
8962	8997
3901	5290
8962	9000
8962	9001
8962	9002
8962	9003
8962	9004
8962	9005
1320	4163
1651	6138
4438	9950
6608	10107
4438	9951
4438	9952
9463	9464
4438	9953
4438	9954
2841	3224
4438	9955
550	5670
550	5671
550	5672
1440	4896
550	5673
8962	8987
8962	8988
8962	8989
4438	9944
8962	8990
4438	9948
8962	8991
4438	9949
8962	8992
4424	9082
8724	9683
311	1629
8695	8782
1785	6492
4180	10136
1366	10873
2469	3340
10340	11797
9333	9754
4036	6747
6268	6269
2214	8519
6268	6270
7870	8757
6268	6273
4673	4996
4673	4997
7870	8760
4673	4998
4911	9861
